"1-go Maja, Trzebnica, trzebnicki, dolnośląskie",Trzebnica,55-100,51.3096424,17.062596
"dolnośląskie, Sobótka, Mirosławice",Mirosławice,,50.9553134,16.7839001
"dolnośląskie, Sobótka, Rogów Sobócki",Rogów Sobócki,50-050,50.9260902,16.7594042
"dolnośląskie, Sobótka, Ręków",Ręków,,50.9261609,16.832861
"dolnośląskie, Sobótka, Siedlakowice",Siedlakowice,,50.96442,16.794754
"dolnośląskie, Sobótka, Sobótka",Sobótka,55-050,50.8990885,16.7445705
"dolnośląskie, Sobótka, Sobótka Rogów Sobócki, Magnoliowa",Rogów Sobócki,50-050,50.9260902,16.7594042
"dolnośląskie, Sobótka, Sobótka Rogów Sobócki, Szkolna",Rogów Sobócki,50-050,50.9260902,16.7594042
"dolnośląskie, Sobótka, Sobótka Rogów Sobócki, Wrocławska",Rogów Sobócki,50-050,50.9260902,16.7594042
"dolnośląskie, Sobótka, Sobótka Ręków, Cisowa",Ręków,,50.9261609,16.832861
"dolnośląskie, Sobótka, Sobótka Strzegomiany, Letniskowa",Strzegomiany,,50.8807374,16.7457482
"dolnośląskie, Sobótka, Stary Zamek",Stary Zamek,,50.93143,16.805357
"dolnośląskie, Sobótka, Strzegomiany",Strzegomiany,,50.8807374,16.7457482
"dolnośląskie, Sobótka, Sulistrowice",Sulistrowice,,50.851306,16.758419
"dolnośląskie, Sobótka, Sulistrowiczki",Sulistrowiczki,,50.845894,16.7272897
"dolnośląskie, Sobótka, Tąpadła",,,50.8461088,16.7001697
"dolnośląskie, Syców, Drołtowice",Drołtowice,,51.33712,17.58535
"dolnośląskie, Trzebnica, Biedaszków Wielki",Biedaszków Wielki,,51.4012042,17.1370818
"dolnośląskie, Trzebnica, Blizocin",Blizocin,,51.3688007,17.1586951
"dolnośląskie, Trzebnica, Brzyków",Brzyków,,51.3549922,17.0561113
"dolnośląskie, Trzebnica, Będkowo",Będkowo,,51.2877243,17.0450465
"dolnośląskie, Trzebnica, Kobylice",Kobylice,,51.3388435,17.0893349
"dolnośląskie, Trzebnica, Komorowo",Komorowo,,51.3698532,17.0885584
"dolnośląskie, Trzebnica, Księginice",Księginice,,51.3319777,17.0808425
"dolnośląskie, Trzebnica, Kuźniczysko",Kuźniczysko,,51.3778263,17.1820323
"dolnośląskie, Trzebnica, Ligota",Ligota,,51.3479869,17.1116904
"dolnośląskie, Trzebnica, Marcinowo",Marcinowo,,51.3245792,17.0237069
"dolnośląskie, Trzebnica, Trzebnica",Trzebnica,55-100,51.3096424,17.062596
"dolnośląskie, Trzebnica, miasto Trzebnica, 1 Maja",,55-100,51.3042135,17.0671263
"dolnośląskie, Trzebnica, miasto Trzebnica, Jaśminowa",Trzebnica,55-100,51.3096424,17.062596
"dolnośląskie, Twardogóra, Drogoszowice",Drogoszowice,,51.32259,17.48165
"dolnośląskie, Twardogóra, Gola Wielka",Gola Wielka,,51.35304,17.54519
"dolnośląskie, Twardogóra, Nowa Wieś Goszczańska",Nowa Wieś Goszczańska,,51.41777,17.4514
"dolnośląskie, Twardogóra, Sosnówka",Sosnówka,,51.316055,17.455637
"dolnośląskie, Twardogóra, Twardogóra",Twardogóra,56-416,51.364557,17.469599
"dolnośląskie, Twardogóra, miasto Twardogóra, Sosnówka",Sosnówka,,51.316055,17.455637
"dolnośląskie, Udanin, Udanin",Udanin,55-340,51.0375751,16.449276
"dolnośląskie, Wisznia Mała, Kryniczno",Kryniczno,55-114,51.2074747,17.0394225
"dolnośląskie, Wisznia Mała, Ligota Piękna",Ligota Piękna,55-114,51.2327723,17.0454379
"dolnośląskie, Wisznia Mała, Malin",Malin,,51.2172483,17.0622972
"dolnośląskie, Wisznia Mała, Ozorowice",Ozorowice,,51.2378538,16.9798831
"dolnośląskie, Wisznia Mała, Pierwoszowska",Wisznia Mała,,51.250346,17.0484111
"dolnośląskie, Wisznia Mała, Pierwoszów",Pierwoszów,,51.2493843,17.0773822
"dolnośląskie, Wisznia Mała, Piotrkowiczki",Piotrkowiczki,,51.268959,17.025697
"dolnośląskie, Wisznia Mała, Psary",Psary,51-188,51.1873358,17.0320313
"dolnośląskie, Wisznia Mała, Rogoż",Rogoż,,51.2164652,17.0234679
"dolnośląskie, Wisznia Mała, Spacerowa",Wisznia Mała,,51.250346,17.0484111
"dolnośląskie, Wisznia Mała, Szewce",Szewce,,51.2214868,16.9702776
"dolnośląskie, Wisznia Mała, Wisznia Mała",Wisznia Mała,,51.250346,17.0484111
"dolnośląskie, Wisznia Mała, Wisznia Mała Kryniczno, Trzebnicka",Kryniczno,55-114,51.2074747,17.0394225
"dolnośląskie, Wisznia Mała, Wisznia Mała Ligota Piękna, Aleja Sosnowa",Ligota Piękna,55-114,51.2327723,17.0454379
"dolnośląskie, Wisznia Mała, Wisznia Mała Ligota Piękna, Brzoskwiniowa",Ligota Piękna,55-114,51.2327723,17.0454379
"dolnośląskie, Wisznia Mała, Wisznia Mała Malin, Główna",Malin,,51.2172483,17.0622972
"dolnośląskie, Wisznia Mała, Wisznia Mała Malin, Malin",Malin,,51.2172483,17.0622972
"dolnośląskie, Wisznia Mała, Wisznia Mała Malin, Tenisowa",Malin,,51.2172483,17.0622972
"dolnośląskie, Wisznia Mała, Wisznia Mała Ozorowice, Osiedlowa",Ozorowice,,51.2378538,16.9798831
"dolnośląskie, Wisznia Mała, Wisznia Mała Ozorowice, Sportowa",Ozorowice,,51.2378538,16.9798831
"dolnośląskie, Wisznia Mała, Wisznia Mała Psary, Parkowa",Psary,51-188,51.1873358,17.0320313
"dolnośląskie, Wisznia Mała, Wysoki Kościół",Wysoki Kościół,,51.2658394,17.0511268
"dolnośląskie, Wisznia Mała, miasto Wisznia Mała, Parkowa",Wisznia Mała,,51.250346,17.0484111
"dolnośląskie, Wisznia Mała, trzebnicki, Łąkowa",Wisznia Mała,,51.250346,17.0484111
"dolnośląskie, Zawonia, Budczyce",Budczyce,,51.3330091,17.1818463
"dolnośląskie, Zawonia, Czeszów",Czeszów,,51.3797685,17.245644
"dolnośląskie, Zawonia, Kałowice",Kałowice,,51.335105,17.1452112
"dolnośląskie, Zawonia, Miłonowice",Miłonowice,,51.2766696,17.2112848
"dolnośląskie, Zawonia, Pęciszów",Pęciszów,,51.349956,17.184326
"dolnośląskie, Zawonia, Skotniki",Skotniki,,51.2866124,17.1594167
"dolnośląskie, Zawonia, Tarnowiec",Tarnowiec,,51.306137,17.187093
"dolnośląskie, Zawonia, Zawonia",Zawonia,,51.3156477,17.196555
"dolnośląskie, Zawonia, Złotów",Złotów,55-106,51.35638,17.28252
"dolnośląskie, Zawonia, miasto Zawonia, Piaskowa",Zawonia,,51.3156477,17.196555
"dolnośląskie, oleśnicki",,,51.2758659,17.5225304
"dolnośląskie, wrocławski",,55-330,51.1529589,16.7981298
"dolnośląskie, Środa Śląska",Środa Śląska,55-300,51.1638967,16.5942689
"dolnośląskie, Środa Śląska, Juszczyn",Juszczyn,,51.154941,16.679306
"dolnośląskie, Środa Śląska, Kobylniki",Kobylniki,,51.2270153,16.6747773
"dolnośląskie, Środa Śląska, Komorniki",Komorniki,,51.1648779,16.6300488
"dolnośląskie, Środa Śląska, Kryniczno",Kryniczno,,51.1301509,16.6699045
"dolnośląskie, Środa Śląska, Kulin",Kulin,,51.1029688,16.6070502
"dolnośląskie, Środa Śląska, Proszków",Proszków,,51.163636,16.5367235
"dolnośląskie, Środa Śląska, Przedmoście",Przedmoście,,51.1890407,16.6665085
"dolnośląskie, Środa Śląska, Środa Śląska",Środa Śląska,55-300,51.1638967,16.5942689
"dolnośląskie, Żmigród, Korzeńsko",Korzeńsko,,51.5443129,16.8707137
"dolnośląskie, Żmigród, Książęca",Żmigród,,51.4717386,16.9082719
"dolnośląskie, Żmigród, Radziądz",Radziądz,,51.5112881,16.9665743
"dolnośląskie, Żmigród, Żmigród",Żmigród,,51.4717386,16.9082719
"dolnośląskie, Żórawina, Bogunów",Bogunów,,50.9438099,17.0200806
"dolnośląskie, Żórawina, Bratowice",Bratowice,,50.986497,17.1320476
"dolnośląskie, Żórawina, Galowice",Galowice,,50.9810102,17.0040737
"dolnośląskie, Żórawina, Jaksonów",Jaksonów,,50.9349815,16.965342
"dolnośląskie, Żórawina, Jana III Sobieskiego",Żórawina,55-020,50.9801213,17.0405147
"dolnośląskie, Żórawina, Karwiany",Karwiany,,51.0205164,17.0101098
"dolnośląskie, Żórawina, Milejowice",Milejowice,,50.9635095,17.0914924
"dolnośląskie, Żórawina, Mnichowice",Mnichowice,,50.982086,17.0908727
"dolnośląskie, Żórawina, Mędłów",Mędłów,,51.0051446,17.0471112
"dolnośląskie, Żórawina, Nowojowice",Nowojowice,,50.9125464,17.0657323
"dolnośląskie, Żórawina, Nowy Śleszów",Nowy Śleszów,,50.933417,17.107106
"dolnośląskie, Żórawina, Racławice Małe",Racławice Małe,,50.926443,17.0897787
"dolnośląskie, Żórawina, Stary Śleszów",Stary Śleszów,,50.9343773,17.0758945
"dolnośląskie, Żórawina, Suchy Dwór",Suchy Dwór,,51.0215929,17.0310554
"dolnośląskie, Żórawina, Szukalice",Szukalice,,50.9978388,17.0041808
"dolnośląskie, Żórawina, Turów",Turów,,50.9947688,17.0675431
"dolnośląskie, Żórawina, Wilczków",Wilczków,,50.9660015,16.9861019
"dolnośląskie, Żórawina, Wilkowice",Wilkowice,,50.949566,17.0933204
"dolnośląskie, Żórawina, Wojkowice",Wojkowice,,50.9801671,17.068649
"dolnośląskie, Żórawina, miasto Żórawina, Bolesława Prusa",Żórawina,55-020,50.9801213,17.0405147
"dolnośląskie, Żórawina, wrocławski, Jana III Sobieskiego",Żórawina,55-020,50.9801213,17.0405147
"dolnośląskie, Żórawina, Żórawina",Żórawina,55-020,50.9801213,17.0405147
"dolnośląskie, Żórawina, Żórawina Suchy Dwór, Lisia",Suchy Dwór,,51.0215929,17.0310554
"dolnośląskie, Żórawina, Żórawina Suchy Dwór, Wrocławska",Suchy Dwór,,51.0215929,17.0310554
"ok. Parku, Wisznia Mała, trzebnicki, dolnośląskie",Wisznia Mała,,51.250346,17.0484111
"okolice ul. Kiełczowskiej, Kiełczów, wrocławski, dolnośląskie",Kiełczów,,51.1398527,17.1790872
"oleśnicki, Bierutów, dolnośląskie",Bierutów,56-420,51.125871,17.5437303
"oleśnicki, dolnośląskie",,,51.2758659,17.5225304
"trzebnicka, Golędzinów, trzebnicki, dolnośląskie",Golędzinów,,51.2681253,16.9243584
"trzebnicki, Wisznia Mała, dolnośląskie",Wisznia Mała,,51.250346,17.0484111
"tuż za granicą Wrocławia, Nowa Wieś Wrocławska, wrocławski, dolnośląskie",Nowa Wieś Wrocławska,,51.046552,16.9141961
"ul. Bolesława Chrobrego, Brzezina, średzki, dolnośląskie",Brzezina,,51.2018289,16.8321775
"ul. Brzozowa, Bukowice, milicki, dolnośląskie",Bukowice,,51.30627,16.775808
"ul. Bursztynowa, Kamień, wrocławski, dolnośląskie",Kamień,,51.1662532,17.2183163
"ul. Chmielna, Bogdaszowice, wrocławski, dolnośląskie",Bogdaszowice,,51.085896,16.78349
"ul. Chłopska, Smolec, wrocławski, dolnośląskie",Smolec,,51.0747049,16.8839452
"ul. Dębowa, Krzeptów, wrocławski, dolnośląskie",Krzeptów,,51.0911241,16.8862309
"ul. Dębowa, Smolec, wrocławski, dolnośląskie",Smolec,,51.0747049,16.8839452
"ul. Długa, Psary, trzebnicki, dolnośląskie",Psary,51-188,51.1873358,17.0320313
"ul. Długa, Wróblowice, średzki, dolnośląskie",Wróblowice,,51.1575618,16.7835683
"ul. Elizy Orzeszkowej, Wołów, wołowski, dolnośląskie",Wołów,56-100,51.3375098,16.639015
"ul. Gwiezdna, Pruszowice, wrocławski, dolnośląskie",Pruszowice,51-217,51.1875643,17.1341209
"ul. Główna, Krzeptów, wrocławski, dolnośląskie",Krzeptów,,51.0911241,16.8862309
"ul. Główna, Psary, trzebnicki, dolnośląskie",Psary,51-188,51.1873358,17.0320313
"ul. Henryka Łasaka, Oleśnica, oleśnicki, dolnośląskie",Oleśnica,56-400,51.2095314,17.3804559
"ul. Jagodowa, Dębno Polskie, rawicki, wielkopolskie",,63-900,51.58506,16.88105
"ul. Jagodowa, Mrozów, średzki, dolnośląskie",Mrozów,55-330,51.1878008,16.7894423
"ul. Jaśminowa, Krzyżanowice, trzebnicki, dolnośląskie",Krzyżanowice,,51.17417,17.0486879
"ul. Jaśminowa, Lutynia, średzki, dolnośląskie",Lutynia,,52.1010434,17.506167
"ul. Juliana Tuwima, Dobrzykowice, wrocławski, dolnośląskie",Dobrzykowice,,51.093811,17.190866
"ul. Kasztanowa 2, Januszkowice, wrocławski, dolnośląskie",Januszkowice,,51.2218167,17.2403388
"ul. Kasztanowa 4, Januszkowice, wrocławski, dolnośląskie",Januszkowice,,51.2218167,17.2403388
"ul. Klonowa, Januszkowice, wrocławski, dolnośląskie",Januszkowice,,51.2218167,17.2403388
"ul. Lawendowa, Smolec, wrocławski, dolnośląskie",Smolec,,51.0747049,16.8839452
"ul. Leśna, Dobrzykowice, wrocławski, dolnośląskie",Dobrzykowice,,51.093811,17.190866
"ul. Leśna, Krępice, średzki, dolnośląskie",Krępice,,51.162246,16.812383
"ul. Leśna, Pierwoszów, trzebnicki, dolnośląskie",Pierwoszów,,51.2493843,17.0773822
"ul. Liliowa, Szewce, trzebnicki, dolnośląskie",Szewce,,51.2214868,16.9702776
"ul. Lipowa, Nadolice Wielkie, wrocławski, dolnośląskie",Nadolice Wielkie,55-03,51.0845173,17.2367799
"ul. Ludwikowska, Oleśnica, oleśnicki, dolnośląskie",Oleśnica,56-400,51.2095314,17.3804559
"ul. Malinowa, Kamieniec Wrocławski, wrocławski, dolnośląskie",Kamieniec Wrocławski,55-002,51.075237,17.1735569
"ul. Nowego Osiedla, Łozina, wrocławski, dolnośląskie",Łozina,,51.2329899,17.1749245
"ul. Oleśnicka, Dobroszyce, oleśnicki, dolnośląskie",Dobroszyce,,51.26554,17.34535
"ul. Parkowa, Gałów, średzki, dolnośląskie",Gałów,,51.1111189,16.8145917
"ul. Parkowa, Psary, trzebnicki, dolnośląskie",Psary,51-188,51.1873358,17.0320313
"ul. Parkowa, Smolec, wrocławski, dolnośląskie",Smolec,,51.0747049,16.8839452
"ul. Pogodna, Lutynia, średzki, dolnośląskie",Lutynia,,52.1010434,17.506167
"ul. Przedszkolna, Gajków, wrocławski, dolnośląskie",Gajków,,51.0581885,17.1865315
"ul. Rozmarynowa, Osolin, trzebnicki, dolnośląskie",Osolin,,51.3423726,16.8467905
"ul. Różana, Pruszowice, wrocławski, dolnośląskie",Pruszowice,51-217,51.1875643,17.1341209
"ul. Sportowa, Ozorowice, trzebnicki, dolnośląskie",Ozorowice,,51.2378538,16.9798831
"ul. Starowiejska, Smolec, wrocławski, dolnośląskie",Smolec,,51.0747049,16.8839452
"ul. Szafirowa, Oleśnica, oleśnicki, dolnośląskie",Oleśnica,56-400,51.2095314,17.3804559
"ul. Szmaragdowa, Dobrzykowice, wrocławski, dolnośląskie",Dobrzykowice,,51.093811,17.190866
"ul. Trzebnicka, Golędzinów, trzebnicki, dolnośląskie",Golędzinów,,51.2681253,16.9243584
"ul. Wilczycka, Wilczyce, wrocławski, dolnośląskie",Wilczyce,51-361,51.1301747,17.1535304
"ul. Wiosenna, Kryniczno, trzebnicki, dolnośląskie",Kryniczno,,51.2074747,17.0394225
"ul. Wiosenna, Zawonia, trzebnicki, dolnośląskie",Zawonia,,51.3156477,17.196555
"ul. Wiśniowa, Wilkszyn, średzki, dolnośląskie",Wilkszyn,,51.1912884,16.8652332
"ul. Wrocławska, Trzebnica, trzebnicki, dolnośląskie",Trzebnica,55-100,51.3096424,17.062596
"ul. Wschodnia, Długołęka, wrocławski, dolnośląskie",Długołęka,,51.1743484,17.1933513
"ul. Zacisze, Lubnów, trzebnicki, dolnośląskie",Lubnów,,51.2628931,16.8854641
"ul. Zacisze, Smolec, wrocławski, dolnośląskie",Smolec,,51.0747049,16.8839452
"ul. Złota, Kobylice, trzebnicki, dolnośląskie",Kobylice,,51.3388435,17.0893349
"ul. kard. Stefana Wyszyńskiego, Osolin, trzebnicki, dolnośląskie",Osolin,,51.3423726,16.8467905
"ul. ks. Henryka Oziewicza, Chrząstawa Mała, wrocławski, dolnośląskie",Chrząstawa Mała,,51.081932,17.281738
"ul. Łąkowa, Piotrkowiczki, trzebnicki, dolnośląskie",Piotrkowiczki,,51.268959,17.025697
"ul. Żmigrodzka, Prusice, trzebnicki, dolnośląskie",Prusice,,51.3707663,16.9626816
"ul.Kazimierza Jagiellończyka nr 11, Oborniki Śląskie, trzebnicki, dolnośląskie",Oborniki Śląskie,55-120,51.300704,16.9125929
"ul.Wąska, Lutynia, średzki, dolnośląskie",Lutynia,,52.1010434,17.506167
"ulica Malinowa, Ligota Piękna, trzebnicki, dolnośląskie",Ligota Piękna,55-114,51.2327723,17.0454379
"wielkopolskie, Dominowo, Dominowo",Dominowo,63-012,52.2915437,17.3565857
"wielkopolskie, Krzykosy, Garby",Garby,,52.1554287,17.2885731
"wielkopolskie, Krzykosy, Murzynowo Leśne",Murzynowo Leśne,,52.154676,17.3396886
"wielkopolskie, Krzykosy, Solec",Solec,,52.107257,17.3271339
"wielkopolskie, Krzykosy, Sulęcinek",Sulęcinek,63-023,52.1370616,17.3087457
"wielkopolskie, Nowe Miasto nad Wartą",Nowe Miasto nad Wartą,,52.0899632,17.4115406
"wielkopolskie, Nowe Miasto nad Wartą, Kruczyn",,,,
"wielkopolskie, Nowe Miasto nad Wartą, Utrata",,,,
"wielkopolskie, Nowe Miasto nad Wartą, średzki, Utrata",Nowe Miasto nad Wartą,,52.0899632,17.4115406
"wielkopolskie, Zaniemyśl, Jaszkowo",Jaszkowo,,52.2138868,17.1701546
"wielkopolskie, Zaniemyśl, Jeziory Małe",Jeziory Małe,,52.1673647,17.1484796
"wielkopolskie, Zaniemyśl, Lubonieczek",Lubonieczek,,52.1438431,17.1963247
"wielkopolskie, Zaniemyśl, Zaniemyśl",Zaniemyśl,63-020,52.1579942,17.1653998
"wielkopolskie, Zaniemyśl, Zwola",Zwola,,52.1448299,17.1594969
"wielkopolskie, Zaniemyśl, Łękno",Łękno,,52.1635951,17.1546664
"wielkopolskie, Środa Wielkopolska, Annopol",,,,
"wielkopolskie, Środa Wielkopolska, Brodowo",Brodowo,,52.1899087,17.31923
"wielkopolskie, Środa Wielkopolska, Czarne Piątkowo",Czarne Piątkowo,,52.1946058,17.4009068
"wielkopolskie, Środa Wielkopolska, Kijewo",Kijewo,,52.2074636,17.2817849
"wielkopolskie, Środa Wielkopolska, Topola",Topola,,52.2467485,17.2447511
"wielkopolskie, Środa Wielkopolska, Trzebisławki",Trzebisławki,,52.2476771,17.1389356
"wielkopolskie, Środa Wielkopolska, miasto Środa Wielkopolska, Paderewskiego",,63-000,52.2278395,17.2690194
"wielkopolskie, Środa Wielkopolska, miasto Środa Wielkopolska, Strzelecka",,63-000,52.2403787,17.273819
"wielkopolskie, Środa Wielkopolska, miasto Środa Wielkopolska, Wrzesińska",,63-000,52.2316519,17.2824158
"wielkopolskie, Środa Wielkopolska, Środa Wielkopolska",Środa Wielkopolska,63-000,52.2284266,17.277827
"wrocławski, Długołęka, dolnośląskie",Długołęka,,51.1743484,17.1933513
"wrocławski, Żórawina, dolnośląskie",Żórawina,55-020,50.9801213,17.0405147
"Łany, Czernica, dolnośląskie",Łany,,51.0833919,17.1588279
"Łany, wrocławski, dolnośląskie",Łany,,51.0833919,17.1588279
"Łany, Łany, wrocławski, dolnośląskie",Łany,,51.0833919,17.1588279
"Łazy Małe, milicki, Dolnośląskie",,56-321,51.4076064,17.2795857
"Łazy Wielkie, Krośnice, milicki, dolnośląskie",,56-320,51.4747222,17.38
"Łazy Wielkie, milicki, Dolnośląskie",Łazy Wielkie,,51.4145819,17.2985622
"Łazy Wielkie, milicki, dolnośląskie",Łazy Wielkie,,51.4145819,17.2985622
"Łozina, Długołęka, dolnośląskie",Łozina,,51.2329899,17.1749245
"Łozina, wrocławski, dolnośląskie",Łozina,,51.2329899,17.1749245
"Łuczyna, Dobroszyce, dolnośląskie",Łuczyna,,51.2986644,17.2826743
"Łuczyna, oleśnicki, Dolnośląskie",Łuczyna,,51.2986644,17.2826743
"Łuczyna, oleśnicki, dolnośląskie",Łuczyna,,51.2986644,17.2826743
"Łuczyna, Łuczyna, oleśnicki, dolnośląskie",Łuczyna,,51.2986644,17.2826743
"Łąki, milicki, Dolnośląskie",Łąki,,51.4919957,17.1453325390414
"Łękno, Zaniemyśl, wielkopolskie",Łękno,,52.1635951,17.1546664
"Śliwice, wrocławski, Dolnośląskie",Śliwice,,51.1273013,17.2133892
"Ślęza, Kobierzyce, dolnośląskie",,54-144,50.8850813,16.912674
"Środa Wielkopolska, wielkopolskie",Środa Wielkopolska,63-000,52.2284266,17.277827
"Środa Śląska, dolnośląskie",Środa Śląska,55-300,51.1638967,16.5942689
"Świebodów, milicki, dolnośląskie",Świebodów,,51.46756,17.2998
"Świerzna, oleśnicki, Dolnośląskie",,56-400,51.186647,17.4259504
"Świerzów, trzebnicki, Dolnośląskie",Świerzów,,51.3371,16.946563
"Świerzów, trzebnicki, dolnośląskie",Świerzów,,51.3371,16.946563
"Świątniki, trzebnicki, dolnośląskie",Świątniki,,51.3037585,17.1006713
"Święta Katarzyna, Siechnice, dolnośląskie",Święta Katarzyna,55-010,51.025511,17.1156829
"średzki, Miękinia, dolnośląskie",Miękinia,,51.190964,16.7386851
"św. Jadwigi, Wilczyn, trzebnicki, dolnośląskie",Wilczyn,,51.285838,16.956929
"Źródła, Miękinia, dolnośląskie",Źródła,,51.1605077,16.7245888
"Źródła, Miękinia, średzki, dolnośląskie",Miękinia,,51.190964,16.7386851
"Źródła, średzki, dolnośląskie",Źródła,,51.1605077,16.7245888
"Źródła, Źródła, średzki, dolnośląskie",Źródła,,51.1605077,16.7245888
"Żerków, wołowski, Dolnośląskie",Żerków,,51.2975676,16.7014598
"Żerniki Wrocławskie, Siechnice, dolnośląskie",Żerniki Wrocławskie,52-050,51.0328526,17.0569906
"Żmigród, trzebnicki, Dolnośląskie",Żmigród,,51.4717386,16.9082719
"Żmigród, trzebnicki, dolnośląskie",Żmigród,,51.4717386,16.9082719
"Żmigródek, trzebnicki, Dolnośląskie",Żmigródek,55-140,51.486014,16.915811
"Żurawiniec, Krępice, średzki, dolnośląskie",Żurawiniec,,51.175549,16.814619
"Żurawiniec, Miękinia, dolnośląskie",Żurawiniec,,51.175549,16.814619
"Żurawiniec, średzki, Dolnośląskie",Żurawiniec,,51.175549,16.814619
"Żurawiniec, średzki, dolnośląskie",Żurawiniec,,51.175549,16.814619
"Żórawina, dolnośląskie",Żórawina,55-020,50.9801213,17.0405147
